video_id,title,description,channel_title,channel_id,published_at,view_count,like_count,comment_count,favorite_count,duration,definition,caption
I7ToXEVLyvc,"Timnas Gagal Lolos Pildun, Syamsir Alam: Kita Sudah Mau Menang, Tapi Jenderalnya Malah Diganti | NTV","https://nusantaratv.com/ - STY Batal Bela Timnas, Syamsir Alam: Saya Gak Sakit Hati, Cuma Tak Setuju Tiba-tiba Dipecat | NTV 

Timnas Indonesia tengah menghadapi ujian besar setelah kualifikasi Piala Dunia. Setelah perjalanan yang penuh tantangan, banyak yang bertanya: ke mana arah tim ini akan dibawa selanjutnya? Apakah strategi pelatih dan PSSI sudah tepat untuk membawa Garuda terbang lebih tinggi, atau justru perlu pembenahan besar-besaran?

#timnasindonesia #timnas #kluivert #coachjustin #koci #justinuslhaksana #patrickkluivert #timnasday #highlighttimnas #indonesia #kevindiks #ole #timnasindonesia #timnasvsarab #timnasvsirak #ole #oleromeny #romeny #maurozijlstra #milianojonathans 

FAMNTV

Saksikan live streaming Nusantara TV hanya di https://nusantaratv.com/live
Dan follow akun media sosial Nusantara TV untuk mendapatkan beragam informasi terkini:

Facebook: https://www.facebook.com/nusantaratv
Instagram: https://www.instagram.com/officialnusantaratv
Tiktok: https://www.tiktok.com/@nusantaratvofficial
X: https://x.com/officialntv_
Website: https://nusantaratv.com/",Nusantara TV,UCAMpZJJNQPZ6q7ZYKJV1igQ,2025-10-27T15:45:06Z,15139,108,136,0,PT18M50S,hd,false
cnblD0IONI8,Kegagahan Semifinalis Piala Asia yang Dirusak Pelatih Sombong dan Kepedean! Downgrade Timnas U-23,"Kegagahan Semifinalis Piala Asia yang Dirusak Pelatih Sombong dan Kepedean! Downgrade Timnas U-23

https://youtu.be/cnblD0IONI8

Timnas Indonesia U-23 alami downgrade! Begitulah, kira-kira ungkapan yang pantas untuk menjelaskan kondisi tim Garuda muda. Indonesia gagal lolos ke Piala Asia U-23 2026, setelah tersingkir dalam laga melawan Korea Selatan. 

Ironisnya, setahun yang lalu, tim yang sama, di bawah asuhan Shin Tae-yong di kompetisi yang sama, sukses mencapai babak semifinal. Sayangnya pelatih tersebut kini dipecat karena gagal juara. Namun, sebagai gantinya, Indonesia U-23 kini malah mengalami downgrade. Boro-boro juara, bahkan lolos pun tidak bisa.

#startingelevenmomen #timnasindonesia #geraldvanenburg #southkorea #kualifikasipialaasiau23 #shintaeyong 

Beli Kaos Edisi Timnas! Disini ⬇ ⬇ ⬇
https://starting-eleven-merch.com/Tim... 

---------------------------------------
---------------------------------------

Beli Kaos Bola Official Merchandise Starting Eleven! Disini ⬇️ ⬇️ ⬇️
https://starting-eleven-merch.com/

---------------------------------------
---------------------------------------

KERJASAMA
WhatsApp Mas Jo : 0823-2926-1306

---------------------------------------
---------------------------------------

Dapatkan Konten Eksklusif Hanya dengan Gabung di Saluran Whatsapp Starting Eleven. KLIK DI SINI !!! ⬇️ ⬇️ ⬇️ 
https://whatsapp.com/channel/0029VaeK...

------------------------------------------------------------------------------------------------------------------------------------------------------------

Sebagian video, foto dan musik yang kami tayangkan bukan milik Starting Eleven. Pihak kami tidak mengklaim video, foto dan musik tersebut sebagai milik kami, karena kami sangat menghormati para pemiliknya.

FAIR USE DISCLAIMER:
Penafian Hak Cipta: - Berdasarkan pasal 107 Undang-undang hak cipta tahun 1976, tunjangan diberikan untuk PENGGUNAAN FAIR untuk tujuan seperti kritik, komentar, pelaporan berita, pengajaran, beasiswa, dan penelitian. Penggunaan wajar adalah penggunaan yang diizinkan oleh undang-undang hak cipta yang mungkin saja melanggar. Penggunaan nirlaba, pendidikan, atau pribadi memberi keseimbangan demi mendukung PENGGUNAAN WAJAR.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor",Starting Eleven Momen,UCq-LgaSWd2SxQqF7iBA1A2g,2025-09-10T04:04:58Z,19954,386,542,0,PT11M15S,hd,false
weDLm8eg694,MOMENT PERJALANAN TIMNAS DARI ROUND PERTAMA HINGGA PERTENGAHAN ROUND TIGA ROAD TO 2026 AS,"FULL PERJALANAN TIMNAS INDONESIA  DARI ROUND PERTAMA HINGGA PERTENGAHAN ROUND TIGA ROAD TO PIALA DUNIA 2026 AS,MEKSIKO DAN KANADA

Jangan lupa subrek dan like nya

sebelumnya thank buat coach STY buat dedikasinya terhadap kemajuan timnas indonesia

Kita trus dukung TIMNAS bersama pelatih baru bersama Patrik Cluivert,Alex Pastoor dan semua team nya

AYO GARUDA.....

#timnasindonesia 
#coachshintaeyong 
#kualifikasipialadunia2026 
#afc 
#patrick",one_football,UCY3dSbnpYm0YNU8wl6AsqzQ,2025-01-24T05:04:18Z,437832,2322,238,0,PT18M30S,hd,false
L_yA82Wc2LI,"🔴 TAHUN LALU SEMIFINALIS !! SEKARANG GAGAL LOLOS KE TURNAMEN, FANS INGIN STY LATIH TIMNAS LAGI",,Garuda IDN,UCKcxOHiwuTwtYvfJR8snvFw,2025-09-09T21:21:49Z,20975,141,284,0,PT10M50S,hd,false
GFMNabsTezY,Gerak Cepat Amankan STY Siapkan Alternatif Eks Man Utd Cara Cepat Bangkit demi Agenda Besar! Timnas,"Cetakgol edisi kali ini akan mengulas rencana masa depan Timnas Indonesia setelah pemecatan Patrick Kluivert. PSSI mengambil beberapa kebijakan yang menguntungkan untuk Timnas Indonesia. Salah satunya adalah menguatkan kembali pondasi kuat yang telah dihancurkan oleh Kluivert. Penasaran ceritanya seperti apa? Cetakgol akan mengulasnya sebagai berikut. 


Sumber acuan: 
https://www.bola.com/indonesia/read/6184717/andai-patrick-kluivert-out-terealisasi-ini-4-kandidat-yang-layak-duduk-di-kursi-pelatih-timnas-indonesia?page=5
https://bola.kompas.com/read/2025/10/15/20521888/arab-saudi-lolos-piala-dunia-2026-pandit-belanda-sebut-ada-keanehan?page=all#page2
https://www.bolasport.com/read/314307224/kritik-pedas-pandit-belanda-ke-patrick-kluivert-usai-gagal-bawa-timnas-indonesia-ke-piala-dunia-2026-pantas-dipecat?page=all#goog_rewarded
https://www.suara.com/bola/2025/10/13/155425/pundit-belanda-sebut-patrick-kluivert-layak-dipecat-dari-timnas-indonsia
https://www.merdeka.com/bolasport/shin-tae-yong-tanggapi-rumor-kembali-melatih-timnas-indonesia-setelah-dipecat-ulsan-hd-482257-mvk.html?page=3
https://www.kompas.tv/olahraga/623492/buka-bukaan-jeje-dan-andre-rosiade-soal-nama-shin-tae-yong-muncul-jadi-kandidat-pelatih-timnas-lagi
https://bola.kompas.com/read/2025/10/16/17103818/kalender-timnas-indonesia-usai-tak-lolos-piala-dunia-2026
https://www.tribunnews.com/superskor/7740778/agenda-timnas-indonesia-setelah-gagal-ke-piala-dunia-2026-garuda-berpeluang-full-skuad-di-piala-aff
https://bola.okezone.com/read/2025/10/11/51/3176055/patrick-kluivert-diminta-bawa-timnas-indonesia-juara-piala-aff-2026-jika-gagal-lolos-piala-dunia-2026
https://www.bolasport.com/read/314307302/respons-sumardji-soal-tuntutan-patrick-kluivert-out-usai-timnas-indonesia-gagal-ke-piala-dunia-2026
https://www.tvonenews.com/bola/timnas/223785-merasa-diabaikan-fans-malaysia-koar-koar-sentil-timnas-indonesia-tidak-pernah-juara-piala-aff-tak-layak-ke-piala-dunia?page=all
https://www.detik.com/jabar/sepakbola/d-7655893/menanti-akhir-kutukan-indonesia-di-piala-aff
https://sport.detik.com/sepakbola/bola-dunia/d-8164023/malaysia-masih-sempurna-di-kualifikasi-piala-asia-2027
https://news.republika.co.id/berita/t48ccd409/nepal-minta-fifa-batalkan-kemenangan-20-malaysia-di-kualifikasi-piala-asia-2027-ini-dasarnya
https://bola.kompas.com/read/2024/05/11/20412388/pengamat-cetak-biru-2045-pssi-harus-dijaga-ambil-contoh-dari-jepang
https://www.cnnindonesia.com/olahraga/20230528195759-142-955027/blueprint-pssi-timnas-indonesia-peringkat-45-di-2045 
https://www.bola.com/indonesia/read/6137376/jenson-seelt-tristan-gooijer-dan-dean-zandbergen-yang-diisukan-sebagai-calon-naturalisasi-anyar-timnas-indonesia?page=2
https://radarmajalengka.disway.id/read/666397/langkah-pssi-belum-berhenti-ini-5-calon-pemain-naturalisasi-baru-siapa-bakal-merapat-jepang-round-empat/15
https://www.suara.com/bola/2025/04/22/132914/catatan-gol-dean-zandbergen-striker-keturunan-indonesia-yang-sudah-kontak-dengan-pssi#:~:text=Menurut%20pengakuan%20striker%20yang%20berkarier,untuk%20dinaturalisasi%2C%20yakni%20Fardy%20Bachdim.&text=%22Setelah%20itu%2C%20saya%20menanyakan%20ke,Dordrehgt%2C%20dan%20kini%20VVV%20Venlo.


Kalau suka videonya, jangan lupa like dan di share supaya semua tahu kamu setuju dengan videonya. Tekan tombol merah kalau kamu belum subscribe.

Follow sosial media Cetakgol
Instagram
https://www.instagram.com/cetakgol.idn/

Tiktok
https://www.tiktok.com/@cetakgol

Disclaimer:
This video may contains part of other video that is uploaded to YouTube. Therefore, it is courtesy of Youtube and as a verified YouTube partner, we allowed to use part of other video content courtesy of YouTube under educational and news work. To learn more about this go to https://www.youtube.com/yt/copyright/

For copyright matters please contact us at: cetakgol@peptalk.id",Cetakgol IDN,UCOEBuLGwerTPjBP0xlFAsnA,2025-10-17T01:16:55Z,60010,756,118,0,PT9M6S,hd,false
QuZG32Bwcgs,"Resmi, PSSI Pecat Patrick Kluivert Usai Gagal Bawa Indonesia ke Pildun 2026 | tvOne","Kabar Siang, https://www.tvOnenews.com - Resmi, PSSI Pecat Patrick Kluivert Usai Gagal Bawa Indonesia ke Pildun 2026 | tvOne

Persatuan Sepak Bola Seluruh Indonesia (PSSI) resmi mengakhiri kerja sama dengan Patrick Kluivert sebagai pelatih Tim Nasional (Timnas) Indonesia. Pengumuman Patrick Kluivert out dari Timnas Indonesia disampaikan PSSI melalui laman resminya, Kamis (16/10/2025).

KABSI01
GUS01
UK01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",tvOneNews ,UCER4rvDnRBPr_ncYW4UCZjg,2025-10-16T06:13:43Z,115559,1014,1062,0,PT7M21S,hd,false
0Cmzj0Hiek4,"[FULL] Dialog - PSSI Pecat Patrick Kluivert, Usai Indonesia Gagal Lolos ke Piala Dunia - [Newsline]","MetroTV, Persatuan Sepak Bola Seluruh Indonesia (PSSI) dan tim kepelatihan Timnas Indonesia yang dipimpin Patrick Kluivert secara resmi menyepakati pengakhiran kerja sama.

PSSI mengumumkan pemutusan kerja sama lebih awal melalui mekanisme mutual termination pada Kamis, 16 Oktober 2025. Pengumuman ini disebarluaskan melalui media sosial Instagram PSSI dan Erick Thohir.

Erick Thohir mengucapkan terima kasih atas kontribusi yang telah diberikan Patrick dan tim kepelatihan selama hampir 12 bulan untuk PSSI dan Timnas Indonesia.

Kesepakatan ini dicapai setelah diskusi antara PSSI dan pihak tim kepelatihan Timnas Indonesia yang sebelumnya memiliki kontrak kerja sama berdurasi dua tahun.

PSSI menyebut penghentian kerja sama ini dilakukan atas dasar persetujuan kedua belah pihak. Federasi juga mempertimbangkan dinamika internal dan arah strategis pembinaan tim nasional ke depan.

Dengan berakhirnya kerja sama ini, tim kepelatihan tidak lagi menangani Timnas Indonesia di level senior, U-23, maupun U-20.

PSSI menyampaikan apresiasi atas kontribusi seluruh anggota tim kepelatihan selama masa tugasnya.

#PSSI #PatrickKluivert #TimnasIndonesia #ErickThohir
-----------------------------------------------------------------------

Follow juga sosmed kami untuk mendapatkan update informasi  terkini!


Website: https://www.metrotvnews.com/
Facebook: https://www.facebook.com/metrotv/
Instagram: https://www.instagram.com/metrotv/
Twitter: https://twitter.com/metro_tv
TikTok: https://www.tiktok.com/@metro_tv
Metro Xtend: https://xtend.metrotvnews.com/",METRO TV ,UCzl0OrB3-ehunyotIQvK77A,2025-10-16T08:27:59Z,20545,136,183,0,PT14M55S,hd,false
3y9UtWLGXcI,"JUSTIN, ARYA, TOHIR, DAN PATRICK KLUIVERT HARUS MUNDUR !!! INDONESIA GAGAL LOLOS KE PILDUN 2026",#JUSTINUSLAKSANA #TOWEL #AKMAL #STY #TIMNASINDONESIA #football #COACHJUSTIN #JUSTINUSLHAKSANA #indonesia #pundit #PATRICKKLUIVERT #COACHJUSTIN #TIMNASINDONESIA #LEBANONVSINDONESIA #INDONESIAVSLEBANON #NOVAARIANTO #ERIKTHOHIR #TIMNASINDONESIA #onana #lawak #andreonana #mu #manchasterunited #bacotanbiawak #bacotanbiawakcorp #trabzonspor  #mu #lawak #STY #SHINTAEYONG #TIMNASINDONESIAU23VSMACAUU23 #ERIKTHOHIR #suarachinoll #BACOTANBIAWAK #TIMNASINDONESIA #MILIANOJONATHANS #PSSI #CHINESETAIPEI #suarachinoll #COACHJUSTIN #funny #LUCU,BACOTAN BIAWAK Corp.,UCcOyRfqNZIqK52KUQZNxiHg,2025-10-12T11:00:06Z,12520,228,195,0,PT5M8S,hd,false
x2DoRqlGPl8,Harusnya Sih TAU DIRI! Tapi Begini Caranya Agar Patrick Kluivert DIPECAT !!! Timnas Indonesia,"Timnas Indonesia Piala Dunia 2026 | Harusnya Sih TAU DIRI!! Ini Alasan Kenapa Patrick Kluivert Bisa DIPECAT SEKARANG!

Suara gegap gempita di King Abdullah Sport City mendadak senyap. Garuda tumbang, mimpi Piala Dunia 2026 menguap… dan satu nama jadi pusat badai: Patrick Kluivert. Dari eksperimen taktik, friksi staf (Pastoor–Landzaat), etika pasca-laga, sampai isu pesangon raksasa—apakah ia harus mundur atau PSSI yang wajib tegas? Di video ini kami bedah fakta, angka, dan konsekuensi: dari debut 5–1 vs Australia, dua clean sheet yang menipu, amburadul di Round 4, hingga opsi Kluivert Out.
Apakah Erick Thohir berani ambil keputusan? Atau justru publik yang kembali jadi korban janji?
Tulis pendapatmu: Mundur sekarang, atau dipertahankan sampai 2027? 🇮🇩🔥

#StartingEleven #TimnasIndonesia #GarudaMendunia #PialaDunia2026  #KluivertOut #PSSI #ErickThohir #Garuda #SepakBolaIndonesia #Round4 #ArabSaudi #Irak #StartingEleven #AnalisisBola #BeritaBola

---------------------------------------
---------------------------------------
Beli Kaos Edisi FAVORITMU! Disini ⬇ ⬇ ⬇
https://starting-eleven-merch.com/
---------------------------------------
---------------------------------------
Beli Kaos Bola Official Merchandise Starting Eleven! Disini ⬇️ ⬇️ ⬇️
https://starting-eleven-merch.com/
https://shopee.co.id/startingelevenmerch
---------------------------------------
---------------------------------------
*KERJASAMA*
WhatsApp Mas Jo : 0823-2926-1306
---------------------------------------
---------------------------------------
Dapatkan Konten Eksklusif Hanya dengan Gabung di Saluran Whatsapp Starting Eleven. KLIK DI SINI !!! ⬇️ ⬇️ ⬇️ 
https://whatsapp.com/channel/0029VaeKmiKFXUudH8J0zU2S
------------------------------------------------------------------------------------------------------------------------------------------------------------
Sebagian video, foto dan musik yang kami tayangkan bukan milik Starting Eleven. Pihak kami tidak mengklaim video, foto dan musik tersebut sebagai milik kami, karena kami sangat menghormati para pemiliknya.

FAIR USE DISCLAIMER:
Penafian Hak Cipta: - Berdasarkan pasal 107 Undang-undang hak cipta tahun 1976, tunjangan diberikan untuk PENGGUNAAN FAIR untuk tujuan seperti kritik, komentar, pelaporan berita, pengajaran, beasiswa, dan penelitian. Penggunaan wajar adalah penggunaan yang diizinkan oleh undang-undang hak cipta yang mungkin saja melanggar. Penggunaan nirlaba, pendidikan, atau pribadi memberi keseimbangan demi mendukung PENGGUNAAN WAJAR.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.",Starting Eleven,UCW1vH52euwVGWaSCjF-mbSw,2025-10-15T07:26:06Z,70584,1682,351,0,PT9M47S,hd,false
Tn227lLZDZE,"Patrick Kluivert Dipecat, Siapa yang Bertanggung Jawab? | tvOne","AKIP, https://www.tvOnenews.com - Patrick Kluivert Dipecat, Siapa yang Bertanggung Jawab? | tvOne

PSSI resmi memecat atau memberhentikan tim kepelatihan timnas Indonesia termasuk Patrick Kluivert setelah 12 bulan bergabung. Menanggapi hal tersebut, Patrick mengatakan merasa bangga pernah jadi bagian dari timnas Indonesia meskipun terhitung singkat. Dia juga meminta maaf gagal membawa timnas Indonesia masuk ke final Piala Dunia 2026 dan juga ikut merasa kecewa dengan kegagalan tersebut. Selain itu, Patrick juga berterimakasih kepada para pendukung, staf dan Erick Thohir yang telah memberikannya pengalaman menjadi pelatih timnas. #tvOne #tvOnenews #beritaterkini #kluivert #timnasindonesia #patrickkluivertout 

AKIP01

MSP01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",tvOneNews ,UCER4rvDnRBPr_ncYW4UCZjg,2025-10-17T03:26:31Z,24889,117,117,0,PT14M33S,hd,false
f9ZPI_kEUvI,Tim Kepelatihan Terbaik TAMAT! Timnas Indonesia Reset Lagi? | PSSI pecat Patrick Kluivert,"PSSI pecat Patrick Kluivert I Tim Kepelatihan Terbaik TAMAT! Timnas Indonesia Reset Lagi?

Kamis, 16 Oktober 2025 — kabar panas datang dari Jakarta! 🇮🇩
Setelah gagal total di Kualifikasi Piala Dunia 2026, PSSI resmi memutus kontrak Patrick Kluivert dan seluruh tim kepelatihan Belanda!

Tagar #KluivertOut yang menggema selama berminggu-minggu akhirnya dikabulkan publik sepak bola Indonesia.
Namun, keputusan ini bukan akhir segalanya. Justru jadi awal dari PR besar PSSI: mencari pelatih baru, memperbaiki sistem, dan menghentikan kutukan gonta-ganti pelatih yang sudah berulang sejak era Riedl, Milla, hingga STY.

Apakah PSSI kali ini benar-benar belajar dari kesalahan?

#StartingElevenStory #KluivertOut #PSSI #TimnasIndonesia #PatrickKluivert #BeritaBola 
---------------------------------------
---------------------------------------

Beli Kaos Bola Official Merchandise Starting Eleven! Disini ⬇️ ⬇️ ⬇️
https://starting-eleven-merch.com/
https://shopee.co.id/startingelevenmerch

---------------------------------------
---------------------------------------

*KERJASAMA*
WhatsApp Mas Jo : 0823-2926-1306

---------------------------------------
---------------------------------------

Dapatkan Konten Eksklusif Hanya dengan Gabung di Saluran Whatsapp Starting Eleven. KLIK DI SINI !!! ⬇️ ⬇️ ⬇️ 
https://whatsapp.com/channel/0029VaeKmiKFXUudH8J0zU2S

------------------------------------------------------------------------------------------------------------------------------------------------------------

Sebagian video, foto dan musik yang kami tayangkan bukan milik Starting Eleven. Pihak kami tidak mengklaim video, foto dan musik tersebut sebagai milik kami, karena kami sangat menghormati para pemiliknya.

FAIR USE DISCLAIMER:
Penafian Hak Cipta: - Berdasarkan pasal 107 Undang-undang hak cipta tahun 1976, tunjangan diberikan untuk PENGGUNAAN FAIR untuk tujuan seperti kritik, komentar, pelaporan berita, pengajaran, beasiswa, dan penelitian. Penggunaan wajar adalah penggunaan yang diizinkan oleh undang-undang hak cipta yang mungkin saja melanggar. Penggunaan nirlaba, pendidikan, atau pribadi memberi keseimbangan demi mendukung PENGGUNAAN WAJAR.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

Gabung jadi Member! dapatkan keuntungan & konten ekslusif dari Starting Eleven Story:
https://www.youtube.com/channel/UCB8EJAs3Crb0tDg14EeeTRQ/join",Starting Eleven Story,UCB8EJAs3Crb0tDg14EeeTRQ,2025-10-17T06:26:35Z,69972,1354,412,0,PT9M34S,hd,false
